Period,Province,Product,Quantity,Month,Year
201708,BARTIN,PRODUCT_C,93,8,2017
201708,BARTIN,PRODUCT_V,0,8,2017
201708,BARTIN,PRODUCT_X,94,8,2017
201708,BATMAN,PRODUCT_A,45,8,2017
201708,BATMAN,PRODUCT_B,113,8,2017
201708,BATMAN,PRODUCT_C,249,8,2017
201708,BATMAN,PRODUCT_V,0,8,2017
201708,BATMAN,PRODUCT_X,72,8,2017
201708,BAYBURT,PRODUCT_A,7,8,2017
201708,BAYBURT,PRODUCT_B,148,8,2017
201708,BAYBURT,PRODUCT_C,60,8,2017
201708,BAYBURT,PRODUCT_V,0,8,2017
201708,BAYBURT,PRODUCT_X,23,8,2017
201708,BINGOL,PRODUCT_A,10,8,2017
201708,BINGOL,PRODUCT_B,333,8,2017
201708,BINGOL,PRODUCT_C,173,8,2017
201708,BINGOL,PRODUCT_V,0,8,2017
201708,BINGOL,PRODUCT_X,5,8,2017
201708,BITLIS,PRODUCT_A,4,8,2017
201708,BITLIS,PRODUCT_B,151,8,2017
201708,BITLIS,PRODUCT_C,89,8,2017
201708,BITLIS,PRODUCT_V,0,8,2017
201708,BITLIS,PRODUCT_X,45,8,2017
201708,BOLU,PRODUCT_A,69,8,2017
201708,BOLU,PRODUCT_B,1723,8,2017
201708,BOLU,PRODUCT_C,225,8,2017
201708,BOLU,PRODUCT_V,0,8,2017
201708,BOLU,PRODUCT_X,156,8,2017
201708,BURDUR,PRODUCT_A,49,8,2017
201708,BURDUR,PRODUCT_B,922,8,2017
201708,BURDUR,PRODUCT_C,118,8,2017
201708,BURDUR,PRODUCT_V,10,8,2017
201708,BURDUR,PRODUCT_X,89,8,2017
201708,BURSA,PRODUCT_A,280,8,2017
201708,BURSA,PRODUCT_B,5490,8,2017
201708,BURSA,PRODUCT_C,1842,8,2017
201708,BURSA,PRODUCT_V,142,8,2017
201708,BURSA,PRODUCT_X,373,8,2017
201708,BİLECİK,PRODUCT_A,0,8,2017
201708,BİLECİK,PRODUCT_B,627,8,2017
201708,BİLECİK,PRODUCT_C,78,8,2017
201708,BİLECİK,PRODUCT_V,0,8,2017
201708,BİLECİK,PRODUCT_X,117,8,2017
201708,CANAKKALE,PRODUCT_A,62,8,2017
201708,CANAKKALE,PRODUCT_B,2876,8,2017
201708,CANAKKALE,PRODUCT_C,392,8,2017
201708,CANAKKALE,PRODUCT_V,29,8,2017
201708,CANAKKALE,PRODUCT_X,132,8,2017
201708,DENİZLİ,PRODUCT_A,200,8,2017
201708,DENİZLİ,PRODUCT_B,2595,8,2017
201708,DENİZLİ,PRODUCT_C,730,8,2017
201708,DENİZLİ,PRODUCT_V,14,8,2017
201708,DENİZLİ,PRODUCT_X,166,8,2017
201708,DÜZCE,PRODUCT_A,36,8,2017
201708,DÜZCE,PRODUCT_B,988,8,2017
201708,DÜZCE,PRODUCT_C,327,8,2017
201708,DÜZCE,PRODUCT_V,2,8,2017
201708,DÜZCE,PRODUCT_X,73,8,2017
201708,DİYARBAKIR,PRODUCT_A,75,8,2017
201708,DİYARBAKIR,PRODUCT_B,992,8,2017
201708,DİYARBAKIR,PRODUCT_C,610,8,2017
201708,DİYARBAKIR,PRODUCT_V,2,8,2017
201708,DİYARBAKIR,PRODUCT_X,70,8,2017
201708,EDİRNE,PRODUCT_A,36,8,2017
201708,EDİRNE,PRODUCT_B,1294,8,2017
201708,EDİRNE,PRODUCT_C,197,8,2017
201708,EDİRNE,PRODUCT_V,507,8,2017
201708,EDİRNE,PRODUCT_X,102,8,2017
201708,ELAZIĞ,PRODUCT_A,123,8,2017
201708,ELAZIĞ,PRODUCT_B,2397,8,2017
201708,ELAZIĞ,PRODUCT_C,396,8,2017
201708,ELAZIĞ,PRODUCT_V,3,8,2017
201708,ELAZIĞ,PRODUCT_X,37,8,2017
201708,ERZURUM,PRODUCT_A,16,8,2017
201708,ERZURUM,PRODUCT_B,1326,8,2017
201708,ERZURUM,PRODUCT_C,535,8,2017
201708,ERZURUM,PRODUCT_V,3,8,2017
201708,ERZURUM,PRODUCT_X,122,8,2017
201708,ERZİNCAN,PRODUCT_A,14,8,2017
201708,ERZİNCAN,PRODUCT_B,85,8,2017
201708,ERZİNCAN,PRODUCT_C,121,8,2017
201708,ERZİNCAN,PRODUCT_V,0,8,2017
201708,ERZİNCAN,PRODUCT_X,25,8,2017
201708,ESKİŞEHİR,PRODUCT_A,78,8,2017
201708,ESKİŞEHİR,PRODUCT_B,4056,8,2017
201708,ESKİŞEHİR,PRODUCT_C,478,8,2017
201708,ESKİŞEHİR,PRODUCT_V,128,8,2017
201708,ESKİŞEHİR,PRODUCT_X,239,8,2017
201708,GAZİANTEP,PRODUCT_A,233,8,2017
201708,GAZİANTEP,PRODUCT_B,1730,8,2017
201708,GAZİANTEP,PRODUCT_C,1100,8,2017
201708,GAZİANTEP,PRODUCT_V,2,8,2017
201708,GAZİANTEP,PRODUCT_X,1125,8,2017
201708,GÜMÜŞHANE,PRODUCT_A,12,8,2017
201708,GÜMÜŞHANE,PRODUCT_B,49,8,2017
201708,GÜMÜŞHANE,PRODUCT_C,37,8,2017
201708,GÜMÜŞHANE,PRODUCT_V,8,8,2017
201708,GÜMÜŞHANE,PRODUCT_X,19,8,2017
201708,GİRESUN,PRODUCT_A,148,8,2017
201708,GİRESUN,PRODUCT_B,1035,8,2017
201708,GİRESUN,PRODUCT_C,242,8,2017
201708,GİRESUN,PRODUCT_V,3,8,2017
201708,GİRESUN,PRODUCT_X,110,8,2017
201708,HAKKARİ,PRODUCT_A,5,8,2017
201708,HAKKARİ,PRODUCT_B,78,8,2017
201708,HAKKARİ,PRODUCT_C,117,8,2017
201708,HAKKARİ,PRODUCT_V,0,8,2017
201708,HAKKARİ,PRODUCT_X,14,8,2017
201708,HATAY,PRODUCT_A,253,8,2017
201708,HATAY,PRODUCT_B,1895,8,2017
201708,HATAY,PRODUCT_C,553,8,2017
201708,HATAY,PRODUCT_V,2,8,2017
201708,HATAY,PRODUCT_X,274,8,2017
201708,ISPARTA,PRODUCT_A,17,8,2017
201708,ISPARTA,PRODUCT_B,622,8,2017
201708,ISPARTA,PRODUCT_C,362,8,2017
201708,ISPARTA,PRODUCT_V,10,8,2017
201708,ISPARTA,PRODUCT_X,144,8,2017
201708,ISTANBUL,PRODUCT_A,2983,8,2017
201708,ISTANBUL,PRODUCT_B,21582,8,2017
201708,ISTANBUL,PRODUCT_C,13546,8,2017
201708,ISTANBUL,PRODUCT_V,3158,8,2017
201708,ISTANBUL,PRODUCT_X,1902,8,2017
201708,IĞDIR,PRODUCT_A,3,8,2017
201708,IĞDIR,PRODUCT_B,499,8,2017
201708,IĞDIR,PRODUCT_C,148,8,2017
201708,IĞDIR,PRODUCT_V,0,8,2017
201708,IĞDIR,PRODUCT_X,24,8,2017
201708,KAHRAMANMARAŞ,PRODUCT_A,41,8,2017
201708,KAHRAMANMARAŞ,PRODUCT_B,501,8,2017
201708,KAHRAMANMARAŞ,PRODUCT_C,598,8,2017
201708,KAHRAMANMARAŞ,PRODUCT_V,3,8,2017
201708,KAHRAMANMARAŞ,PRODUCT_X,268,8,2017
201708,KARABÜK,PRODUCT_A,11,8,2017
201708,KARABÜK,PRODUCT_B,3118,8,2017
201708,KARABÜK,PRODUCT_C,112,8,2017
201708,KARABÜK,PRODUCT_V,2,8,2017
201708,KARABÜK,PRODUCT_X,56,8,2017
201708,KARAMAN,PRODUCT_A,7,8,2017
201708,KARAMAN,PRODUCT_B,889,8,2017
201708,KARAMAN,PRODUCT_C,99,8,2017
201708,KARAMAN,PRODUCT_V,2,8,2017
201708,KARAMAN,PRODUCT_X,19,8,2017
201708,KARS,PRODUCT_A,11,8,2017
201708,KARS,PRODUCT_B,49,8,2017
201708,KARS,PRODUCT_C,170,8,2017
201708,KARS,PRODUCT_V,0,8,2017
201708,KARS,PRODUCT_X,21,8,2017
201708,KASTAMONU,PRODUCT_A,38,8,2017
201708,KASTAMONU,PRODUCT_B,879,8,2017
201708,KASTAMONU,PRODUCT_C,193,8,2017
201708,KASTAMONU,PRODUCT_V,0,8,2017
201708,KASTAMONU,PRODUCT_X,58,8,2017
201708,KAYSERİ,PRODUCT_A,113,8,2017
201708,KAYSERİ,PRODUCT_B,2576,8,2017
201708,KAYSERİ,PRODUCT_C,1101,8,2017
201708,KAYSERİ,PRODUCT_V,0,8,2017
201708,KAYSERİ,PRODUCT_X,265,8,2017
201708,KIRIKKALE,PRODUCT_A,9,8,2017
201708,KIRIKKALE,PRODUCT_B,500,8,2017
201708,KIRIKKALE,PRODUCT_C,200,8,2017
201708,KIRIKKALE,PRODUCT_V,2,8,2017
201708,KIRIKKALE,PRODUCT_X,61,8,2017
201708,KIRKLARELİ,PRODUCT_A,34,8,2017
201708,KIRKLARELİ,PRODUCT_B,307,8,2017
201708,KIRKLARELİ,PRODUCT_C,131,8,2017
201708,KIRKLARELİ,PRODUCT_V,0,8,2017
201708,KIRKLARELİ,PRODUCT_X,82,8,2017
201708,KIRŞEHİR,PRODUCT_A,46,8,2017
201708,KIRŞEHİR,PRODUCT_B,343,8,2017
201708,KIRŞEHİR,PRODUCT_C,164,8,2017
201708,KIRŞEHİR,PRODUCT_V,0,8,2017
201708,KIRŞEHİR,PRODUCT_X,52,8,2017
201708,KOCAELİ,PRODUCT_A,363,8,2017
201708,KOCAELİ,PRODUCT_B,3229,8,2017
201708,KOCAELİ,PRODUCT_C,1003,8,2017
201708,KOCAELİ,PRODUCT_V,371,8,2017
201708,KOCAELİ,PRODUCT_X,230,8,2017
201708,KONYA,PRODUCT_A,289,8,2017
201708,KONYA,PRODUCT_B,4273,8,2017
201708,KONYA,PRODUCT_C,1209,8,2017
201708,KONYA,PRODUCT_V,4,8,2017
201708,KONYA,PRODUCT_X,424,8,2017
201708,KÜTAHYA,PRODUCT_A,37,8,2017
201708,KÜTAHYA,PRODUCT_B,1952,8,2017
201708,KÜTAHYA,PRODUCT_C,344,8,2017
201708,KÜTAHYA,PRODUCT_V,10,8,2017
201708,KÜTAHYA,PRODUCT_X,87,8,2017
201708,KİLİS,PRODUCT_A,11,8,2017
201708,KİLİS,PRODUCT_B,501,8,2017
201708,KİLİS,PRODUCT_C,36,8,2017
201708,KİLİS,PRODUCT_V,0,8,2017
201708,KİLİS,PRODUCT_X,14,8,2017
201708,MALATYA,PRODUCT_A,45,8,2017
201708,MALATYA,PRODUCT_B,1249,8,2017
201708,MALATYA,PRODUCT_C,294,8,2017
201708,MALATYA,PRODUCT_V,34,8,2017
201708,MALATYA,PRODUCT_X,127,8,2017
201708,MANİSA,PRODUCT_A,261,8,2017
201708,MANİSA,PRODUCT_B,7008,8,2017
201708,MANİSA,PRODUCT_C,813,8,2017
201708,MANİSA,PRODUCT_V,33,8,2017
201708,MANİSA,PRODUCT_X,325,8,2017
201708,MARDIN,PRODUCT_A,51,8,2017
201708,MARDIN,PRODUCT_B,407,8,2017
201708,MARDIN,PRODUCT_C,226,8,2017
201708,MARDIN,PRODUCT_V,0,8,2017
201708,MARDIN,PRODUCT_X,88,8,2017
201708,MUĞLA,PRODUCT_A,221,8,2017
201708,MUĞLA,PRODUCT_B,1163,8,2017
201708,MUĞLA,PRODUCT_C,866,8,2017
201708,MUĞLA,PRODUCT_V,223,8,2017
201708,MUĞLA,PRODUCT_X,235,8,2017
201708,MUŞ,PRODUCT_A,17,8,2017
201708,MUŞ,PRODUCT_B,26,8,2017
201708,MUŞ,PRODUCT_C,407,8,2017
201708,MUŞ,PRODUCT_V,0,8,2017
201708,MUŞ,PRODUCT_X,38,8,2017
201708,NEVŞEHİR,PRODUCT_A,14,8,2017
201708,NEVŞEHİR,PRODUCT_B,257,8,2017
201708,NEVŞEHİR,PRODUCT_C,93,8,2017
201708,NEVŞEHİR,PRODUCT_V,0,8,2017
201708,NEVŞEHİR,PRODUCT_X,50,8,2017
201708,NİĞDE,PRODUCT_A,27,8,2017
201708,NİĞDE,PRODUCT_B,623,8,2017
201708,NİĞDE,PRODUCT_C,166,8,2017
201708,NİĞDE,PRODUCT_V,0,8,2017
201708,NİĞDE,PRODUCT_X,49,8,2017
201708,ORDU,PRODUCT_A,180,8,2017
201708,ORDU,PRODUCT_B,2254,8,2017
201708,ORDU,PRODUCT_C,526,8,2017
201708,ORDU,PRODUCT_V,8,8,2017
201708,ORDU,PRODUCT_X,96,8,2017
201708,OSMANİYE,PRODUCT_A,66,8,2017
201708,OSMANİYE,PRODUCT_B,1508,8,2017
201708,OSMANİYE,PRODUCT_C,436,8,2017
201708,OSMANİYE,PRODUCT_V,0,8,2017
201708,OSMANİYE,PRODUCT_X,137,8,2017
201708,RİZE,PRODUCT_A,17,8,2017
201708,RİZE,PRODUCT_B,63,8,2017
201708,RİZE,PRODUCT_C,309,8,2017
201708,RİZE,PRODUCT_V,2,8,2017
201708,RİZE,PRODUCT_X,69,8,2017
201708,SAKARYA,PRODUCT_A,187,8,2017
201708,SAKARYA,PRODUCT_B,1968,8,2017
201708,SAKARYA,PRODUCT_C,648,8,2017
201708,SAKARYA,PRODUCT_V,14,8,2017
201708,SAKARYA,PRODUCT_X,258,8,2017
201708,SAMSUN,PRODUCT_A,194,8,2017
201708,SAMSUN,PRODUCT_B,5081,8,2017
201708,SAMSUN,PRODUCT_C,744,8,2017
201708,SAMSUN,PRODUCT_V,8,8,2017
201708,SAMSUN,PRODUCT_X,429,8,2017
201708,SİNOP,PRODUCT_A,20,8,2017
201708,SİNOP,PRODUCT_B,448,8,2017
201708,SİNOP,PRODUCT_C,128,8,2017
201708,SİNOP,PRODUCT_V,3,8,2017
201708,SİNOP,PRODUCT_X,40,8,2017
201708,SİVAS,PRODUCT_A,33,8,2017
201708,SİVAS,PRODUCT_B,1552,8,2017
201708,SİVAS,PRODUCT_C,167,8,2017
201708,SİVAS,PRODUCT_V,2,8,2017
201708,SİVAS,PRODUCT_X,109,8,2017
201708,SİİRT,PRODUCT_A,6,8,2017
201708,SİİRT,PRODUCT_B,13,8,2017
201708,SİİRT,PRODUCT_C,129,8,2017
201708,SİİRT,PRODUCT_V,0,8,2017
201708,SİİRT,PRODUCT_X,2,8,2017
201708,TEKİRDAĞ,PRODUCT_A,173,8,2017
201708,TEKİRDAĞ,PRODUCT_B,1201,8,2017
201708,TEKİRDAĞ,PRODUCT_C,721,8,2017
201708,TEKİRDAĞ,PRODUCT_V,155,8,2017
201708,TEKİRDAĞ,PRODUCT_X,147,8,2017
201708,TOKAT,PRODUCT_A,72,8,2017
201708,TOKAT,PRODUCT_B,349,8,2017
201708,TOKAT,PRODUCT_C,155,8,2017
201708,TOKAT,PRODUCT_V,2,8,2017
201708,TOKAT,PRODUCT_X,140,8,2017
201708,TRABZON,PRODUCT_A,205,8,2017
201708,TRABZON,PRODUCT_B,1508,8,2017
201708,TRABZON,PRODUCT_C,379,8,2017
201708,TRABZON,PRODUCT_V,4,8,2017
201708,TRABZON,PRODUCT_X,177,8,2017
201708,TUNCELİ,PRODUCT_A,7,8,2017
201708,TUNCELİ,PRODUCT_B,34,8,2017
201708,TUNCELİ,PRODUCT_C,39,8,2017
201708,TUNCELİ,PRODUCT_V,0,8,2017
201708,TUNCELİ,PRODUCT_X,13,8,2017
201708,UŞAK,PRODUCT_A,90,8,2017
201708,UŞAK,PRODUCT_B,671,8,2017
201708,UŞAK,PRODUCT_C,184,8,2017
201708,UŞAK,PRODUCT_V,3,8,2017
201708,UŞAK,PRODUCT_X,67,8,2017
201708,VAN,PRODUCT_A,8,8,2017
201708,VAN,PRODUCT_B,205,8,2017
201708,VAN,PRODUCT_C,683,8,2017
201708,VAN,PRODUCT_V,0,8,2017
201708,VAN,PRODUCT_X,128,8,2017
201708,YALOVA,PRODUCT_A,89,8,2017
201708,YALOVA,PRODUCT_B,129,8,2017
201708,YALOVA,PRODUCT_C,176,8,2017
201708,YALOVA,PRODUCT_V,13,8,2017
201708,YALOVA,PRODUCT_X,61,8,2017
201708,YOZGAT,PRODUCT_A,27,8,2017
201708,YOZGAT,PRODUCT_B,967,8,2017
201708,YOZGAT,PRODUCT_C,246,8,2017
201708,YOZGAT,PRODUCT_V,0,8,2017
201708,YOZGAT,PRODUCT_X,172,8,2017
201708,ZONGULDAK,PRODUCT_A,94,8,2017
201708,ZONGULDAK,PRODUCT_B,1950,8,2017
201708,ZONGULDAK,PRODUCT_C,589,8,2017
201708,ZONGULDAK,PRODUCT_V,0,8,2017
201708,ZONGULDAK,PRODUCT_X,366,8,2017
201708,ÇANKIRI,PRODUCT_A,24,8,2017
201708,ÇANKIRI,PRODUCT_B,254,8,2017
201708,ÇANKIRI,PRODUCT_C,136,8,2017
201708,ÇANKIRI,PRODUCT_V,0,8,2017
201708,ÇANKIRI,PRODUCT_X,13,8,2017
201708,ÇORUM,PRODUCT_A,99,8,2017
201708,ÇORUM,PRODUCT_B,589,8,2017
201708,ÇORUM,PRODUCT_C,299,8,2017
201708,ÇORUM,PRODUCT_V,5,8,2017
201708,ÇORUM,PRODUCT_X,103,8,2017
201708,İZMİR,PRODUCT_A,679,8,2017
201708,İZMİR,PRODUCT_B,7999,8,2017
201708,İZMİR,PRODUCT_C,3287,8,2017
201708,İZMİR,PRODUCT_V,1168,8,2017
201708,İZMİR,PRODUCT_X,702,8,2017
201708,İÇEL,PRODUCT_A,334,8,2017
201708,İÇEL,PRODUCT_B,3062,8,2017
201708,İÇEL,PRODUCT_C,860,8,2017
201708,İÇEL,PRODUCT_V,18,8,2017
201708,İÇEL,PRODUCT_X,310,8,2017
201708,ŞANLIURFA,PRODUCT_A,63,8,2017
201708,ŞANLIURFA,PRODUCT_B,602,8,2017
201708,ŞANLIURFA,PRODUCT_C,657,8,2017
201708,ŞANLIURFA,PRODUCT_V,2,8,2017
201708,ŞANLIURFA,PRODUCT_X,294,8,2017
201708,ŞIRNAK,PRODUCT_A,13,8,2017
201708,ŞIRNAK,PRODUCT_B,490,8,2017
201708,ŞIRNAK,PRODUCT_C,213,8,2017
201708,ŞIRNAK,PRODUCT_V,2,8,2017
201708,ŞIRNAK,PRODUCT_X,8,8,2017
201709,ADANA,PRODUCT_A,393,9,2017
201709,ADANA,PRODUCT_B,4333,9,2017
201709,ADANA,PRODUCT_C,1110,9,2017
201709,ADANA,PRODUCT_V,112,9,2017
201709,ADANA,PRODUCT_X,540,9,2017
201709,ADIYAMAN,PRODUCT_A,48,9,2017
201709,ADIYAMAN,PRODUCT_B,69,9,2017
201709,ADIYAMAN,PRODUCT_C,272,9,2017
201709,ADIYAMAN,PRODUCT_V,301,9,2017
201709,ADIYAMAN,PRODUCT_X,37,9,2017
201709,AFYON,PRODUCT_A,85,9,2017
201709,AFYON,PRODUCT_B,930,9,2017
201709,AFYON,PRODUCT_C,577,9,2017
201709,AFYON,PRODUCT_V,0,9,2017
201709,AFYON,PRODUCT_X,191,9,2017
201709,AKSARAY,PRODUCT_A,35,9,2017
201709,AKSARAY,PRODUCT_B,975,9,2017
201709,AKSARAY,PRODUCT_C,178,9,2017
201709,AKSARAY,PRODUCT_V,2,9,2017
201709,AKSARAY,PRODUCT_X,62,9,2017
201709,AMASYA,PRODUCT_A,60,9,2017
201709,AMASYA,PRODUCT_B,448,9,2017
201709,AMASYA,PRODUCT_C,177,9,2017
201709,AMASYA,PRODUCT_V,0,9,2017
201709,AMASYA,PRODUCT_X,288,9,2017
201709,ANKARA,PRODUCT_A,2456,9,2017
201709,ANKARA,PRODUCT_B,8567,9,2017
201709,ANKARA,PRODUCT_C,3479,9,2017
201709,ANKARA,PRODUCT_V,2934,9,2017
201709,ANKARA,PRODUCT_X,1177,9,2017
201709,ANTALYA,PRODUCT_A,646,9,2017
201709,ANTALYA,PRODUCT_B,8287,9,2017
201709,ANTALYA,PRODUCT_C,1777,9,2017
201709,ANTALYA,PRODUCT_V,1575,9,2017
201709,ANTALYA,PRODUCT_X,341,9,2017
201709,ARDAHAN,PRODUCT_A,6,9,2017
201709,ARDAHAN,PRODUCT_B,5,9,2017
201709,ARDAHAN,PRODUCT_C,76,9,2017
201709,ARDAHAN,PRODUCT_V,0,9,2017
201709,ARDAHAN,PRODUCT_X,19,9,2017
201709,ARTVİN,PRODUCT_A,27,9,2017
201709,ARTVİN,PRODUCT_B,27,9,2017
201709,ARTVİN,PRODUCT_C,199,9,2017
201709,ARTVİN,PRODUCT_V,0,9,2017
201709,ARTVİN,PRODUCT_X,24,9,2017
201709,AYDIN,PRODUCT_A,228,9,2017
201709,AYDIN,PRODUCT_B,4454,9,2017
201709,AYDIN,PRODUCT_C,669,9,2017
201709,AYDIN,PRODUCT_V,85,9,2017
201709,AYDIN,PRODUCT_X,547,9,2017
201709,AĞRI,PRODUCT_A,5,9,2017
201709,AĞRI,PRODUCT_B,1372,9,2017
201709,AĞRI,PRODUCT_C,516,9,2017
201709,AĞRI,PRODUCT_V,0,9,2017
201709,AĞRI,PRODUCT_X,89,9,2017
201709,BALIKESİR,PRODUCT_A,291,9,2017
201709,BALIKESİR,PRODUCT_B,5281,9,2017
201709,BALIKESİR,PRODUCT_C,716,9,2017
201709,BALIKESİR,PRODUCT_V,478,9,2017
201709,BALIKESİR,PRODUCT_X,307,9,2017
201709,BARTIN,PRODUCT_A,24,9,2017
201709,BARTIN,PRODUCT_B,802,9,2017
201709,BARTIN,PRODUCT_C,67,9,2017
201709,BARTIN,PRODUCT_V,0,9,2017
201709,BARTIN,PRODUCT_X,96,9,2017
201709,BATMAN,PRODUCT_A,38,9,2017
201709,BATMAN,PRODUCT_B,58,9,2017
201709,BATMAN,PRODUCT_C,292,9,2017
201709,BATMAN,PRODUCT_V,0,9,2017
201709,BATMAN,PRODUCT_X,34,9,2017
201709,BAYBURT,PRODUCT_A,5,9,2017
201709,BAYBURT,PRODUCT_B,150,9,2017
201709,BAYBURT,PRODUCT_C,76,9,2017
201709,BAYBURT,PRODUCT_V,0,9,2017
201709,BAYBURT,PRODUCT_X,9,9,2017
201709,BINGOL,PRODUCT_A,18,9,2017
201709,BINGOL,PRODUCT_B,288,9,2017
201709,BINGOL,PRODUCT_C,145,9,2017
201709,BINGOL,PRODUCT_V,0,9,2017
201709,BINGOL,PRODUCT_X,6,9,2017
201709,BITLIS,PRODUCT_A,3,9,2017
201709,BITLIS,PRODUCT_B,148,9,2017
201709,BITLIS,PRODUCT_C,95,9,2017
201709,BITLIS,PRODUCT_V,2,9,2017
201709,BITLIS,PRODUCT_X,53,9,2017
201709,BOLU,PRODUCT_A,57,9,2017
201709,BOLU,PRODUCT_B,1344,9,2017
201709,BOLU,PRODUCT_C,206,9,2017
201709,BOLU,PRODUCT_V,0,9,2017
201709,BOLU,PRODUCT_X,108,9,2017
201709,BURDUR,PRODUCT_A,77,9,2017
201709,BURDUR,PRODUCT_B,905,9,2017
201709,BURDUR,PRODUCT_C,132,9,2017
201709,BURDUR,PRODUCT_V,4,9,2017
201709,BURDUR,PRODUCT_X,73,9,2017
201709,BURSA,PRODUCT_A,309,9,2017
201709,BURSA,PRODUCT_B,9810,9,2017
201709,BURSA,PRODUCT_C,2069,9,2017
201709,BURSA,PRODUCT_V,1163,9,2017
201709,BURSA,PRODUCT_X,357,9,2017
201709,BİLECİK,PRODUCT_A,26,9,2017
201709,BİLECİK,PRODUCT_B,1285,9,2017
201709,BİLECİK,PRODUCT_C,116,9,2017
201709,BİLECİK,PRODUCT_V,2,9,2017
201709,BİLECİK,PRODUCT_X,217,9,2017
201709,CANAKKALE,PRODUCT_A,88,9,2017
201709,CANAKKALE,PRODUCT_B,2962,9,2017
201709,CANAKKALE,PRODUCT_C,351,9,2017
201709,CANAKKALE,PRODUCT_V,203,9,2017
201709,CANAKKALE,PRODUCT_X,135,9,2017
201709,DENİZLİ,PRODUCT_A,190,9,2017
201709,DENİZLİ,PRODUCT_B,2559,9,2017
201709,DENİZLİ,PRODUCT_C,869,9,2017
201709,DENİZLİ,PRODUCT_V,96,9,2017
201709,DENİZLİ,PRODUCT_X,192,9,2017
201709,DÜZCE,PRODUCT_A,42,9,2017
201709,DÜZCE,PRODUCT_B,815,9,2017
201709,DÜZCE,PRODUCT_C,318,9,2017
201709,DÜZCE,PRODUCT_V,3,9,2017
201709,DÜZCE,PRODUCT_X,113,9,2017
201709,DİYARBAKIR,PRODUCT_A,79,9,2017
201709,DİYARBAKIR,PRODUCT_B,951,9,2017
201709,DİYARBAKIR,PRODUCT_C,739,9,2017
201709,DİYARBAKIR,PRODUCT_V,7,9,2017
201709,DİYARBAKIR,PRODUCT_X,72,9,2017
201709,EDİRNE,PRODUCT_A,34,9,2017
201709,EDİRNE,PRODUCT_B,1190,9,2017
201709,EDİRNE,PRODUCT_C,214,9,2017
201709,EDİRNE,PRODUCT_V,506,9,2017
201709,EDİRNE,PRODUCT_X,144,9,2017
201709,ELAZIĞ,PRODUCT_A,87,9,2017
201709,ELAZIĞ,PRODUCT_B,2223,9,2017
201709,ELAZIĞ,PRODUCT_C,410,9,2017
201709,ELAZIĞ,PRODUCT_V,15,9,2017
201709,ELAZIĞ,PRODUCT_X,55,9,2017
201709,ERZURUM,PRODUCT_A,22,9,2017
201709,ERZURUM,PRODUCT_B,1915,9,2017
201709,ERZURUM,PRODUCT_C,499,9,2017
201709,ERZURUM,PRODUCT_V,0,9,2017
201709,ERZURUM,PRODUCT_X,108,9,2017
201709,ERZİNCAN,PRODUCT_A,3,9,2017
201709,ERZİNCAN,PRODUCT_B,56,9,2017
201709,ERZİNCAN,PRODUCT_C,106,9,2017
201709,ERZİNCAN,PRODUCT_V,0,9,2017
201709,ERZİNCAN,PRODUCT_X,25,9,2017
201709,ESKİŞEHİR,PRODUCT_A,120,9,2017
201709,ESKİŞEHİR,PRODUCT_B,3975,9,2017
201709,ESKİŞEHİR,PRODUCT_C,493,9,2017
201709,ESKİŞEHİR,PRODUCT_V,70,9,2017
201709,ESKİŞEHİR,PRODUCT_X,231,9,2017
201709,GAZİANTEP,PRODUCT_A,246,9,2017
201709,GAZİANTEP,PRODUCT_B,2981,9,2017
201709,GAZİANTEP,PRODUCT_C,1017,9,2017
201709,GAZİANTEP,PRODUCT_V,10,9,2017
201709,GAZİANTEP,PRODUCT_X,872,9,2017
201709,GÜMÜŞHANE,PRODUCT_A,29,9,2017
201709,GÜMÜŞHANE,PRODUCT_B,50,9,2017
201709,GÜMÜŞHANE,PRODUCT_C,59,9,2017
201709,GÜMÜŞHANE,PRODUCT_V,0,9,2017
201709,GÜMÜŞHANE,PRODUCT_X,18,9,2017
201709,GİRESUN,PRODUCT_A,143,9,2017
201709,GİRESUN,PRODUCT_B,312,9,2017
201709,GİRESUN,PRODUCT_C,241,9,2017
201709,GİRESUN,PRODUCT_V,4,9,2017
201709,GİRESUN,PRODUCT_X,162,9,2017
201709,HAKKARİ,PRODUCT_A,5,9,2017
201709,HAKKARİ,PRODUCT_B,87,9,2017
201709,HAKKARİ,PRODUCT_C,118,9,2017
201709,HAKKARİ,PRODUCT_V,0,9,2017
201709,HAKKARİ,PRODUCT_X,6,9,2017
201709,HATAY,PRODUCT_A,258,9,2017
201709,HATAY,PRODUCT_B,1971,9,2017
201709,HATAY,PRODUCT_C,542,9,2017
201709,HATAY,PRODUCT_V,5,9,2017
201709,HATAY,PRODUCT_X,283,9,2017
201709,ISPARTA,PRODUCT_A,25,9,2017
201709,ISPARTA,PRODUCT_B,513,9,2017
201709,ISPARTA,PRODUCT_C,305,9,2017
201709,ISPARTA,PRODUCT_V,11,9,2017
201709,ISPARTA,PRODUCT_X,169,9,2017
201709,ISTANBUL,PRODUCT_A,3106,9,2017
201709,ISTANBUL,PRODUCT_B,33910,9,2017
201709,ISTANBUL,PRODUCT_C,14851,9,2017
201709,ISTANBUL,PRODUCT_V,6092,9,2017
201709,ISTANBUL,PRODUCT_X,2119,9,2017
201709,IĞDIR,PRODUCT_A,10,9,2017
